game_id,season,week,season_type,team,home_away,firstDowns,firstDownsPassing,firstDownsRushing,firstDownsPenalty,thirdDownEff,fourthDownEff,totalOffensivePlays,totalYards,yardsPerPlay,totalDrives,netPassingYards,completionAttempts,yardsPerPass,interceptions,sacksYardsLost,rushingYards,rushingAttempts,yardsPerRushAttempt,redZoneAttempts,totalPenaltiesYards,turnovers,fumblesLost,defensiveTouchdowns,possessionTime
401772904,2025,15,2,CHI,home,21.0,12.0,8.0,1.0,0.3846153846,0.5,64.0,,5.640625,13.0,219.0,,7.064516129032258,0.0,,142.0,33.0,4.303,0.75,,,0.0,0.0,1972.0
401772796,2025,15,2,BAL,away,15.0,6.0,9.0,0.0,0.2857142857,,40.0,,7.925,8.0,128.0,,8.0,1.0,,189.0,24.0,7.875,0.0,,,0.0,1.0,1241.0
401772796,2025,15,2,CIN,home,18.0,10.0,6.0,2.0,0.2,0.6,71.0,,4.1971830986,9.0,198.0,,4.714285714285714,2.0,,100.0,29.0,3.448,0.0,,,0.0,0.0,2359.0
401772798,2025,15,2,LAC,away,18.0,9.0,6.0,3.0,0.3571428571,,62.0,,4.7580645161,10.0,201.0,,6.090909090909091,1.0,,94.0,29.0,3.241,0.5,,,0.0,0.0,2082.0
401772798,2025,15,2,KC,home,17.0,9.0,6.0,2.0,0.4615384615,,59.0,,4.0508474576,10.0,190.0,,5.0,2.0,,49.0,21.0,2.333,0.3333333333333333,,,0.0,0.0,1518.0
401772795,2025,15,2,BUF,away,22.0,11.0,9.0,2.0,0.5714285714,1.0,67.0,,5.2089552239,10.0,181.0,,6.033333333333333,0.0,,168.0,37.0,4.541,0.8333333333333334,,,0.0,0.0,2121.0
401772795,2025,15,2,NE,home,19.0,6.0,13.0,0.0,0.5,0.0,51.0,,7.5490196078,10.0,139.0,,5.346153846153846,1.0,,246.0,25.0,9.84,0.6666666666666666,,,0.0,0.0,1479.0
401772905,2025,15,2,WSH,away,19.0,10.0,8.0,1.0,0.2727272727,,58.0,,5.8620689655,12.0,195.0,,9.285714285714286,0.0,,145.0,37.0,3.919,1.0,,,2.0,1.0,1848.0
401772905,2025,15,2,NYG,home,22.0,12.0,7.0,3.0,0.1666666667,0.5,67.0,,5.7313432836,12.0,238.0,,6.2631578947368425,1.0,,146.0,29.0,5.034,0.75,,,0.0,0.0,1752.0
401772906,2025,15,2,LV,away,7.0,4.0,2.0,1.0,0.25,0.0,42.0,,1.7857142857,8.0,29.0,,1.0,1.0,,46.0,13.0,3.538,,,,0.0,0.0,1235.0
401772906,2025,15,2,PHI,home,27.0,12.0,12.0,3.0,0.7692307692,0.0,66.0,,5.8636363636,8.0,204.0,,10.736842105263158,0.0,,183.0,47.0,3.894,0.6,,,0.0,0.0,2365.0
401772797,2025,15,2,NYJ,away,19.0,11.0,6.0,2.0,0.5333333333,0.3333333333,68.0,,4.1764705882,12.0,154.0,,4.277777777777778,3.0,,130.0,32.0,4.063,0.5,,,0.0,0.0,1987.0
401772797,2025,15,2,JAX,home,24.0,16.0,6.0,2.0,0.4444444444,,59.0,,7.4237288136,12.0,330.0,,10.3125,0.0,,108.0,27.0,4.0,0.6666666666666666,,,1.0,0.0,1613.0
401772903,2025,15,2,ARI,away,22.0,14.0,6.0,2.0,0.4166666667,0.3333333333,63.0,,4.873015873,10.0,235.0,,5.595238095238095,1.0,,72.0,21.0,3.429,0.6666666666666666,,,1.0,0.0,1662.0
401772903,2025,15,2,HOU,home,23.0,13.0,9.0,1.0,0.5384615385,,63.0,,6.3333333333,11.0,256.0,,8.533333333333333,0.0,,143.0,33.0,4.333,0.5,,,0.0,0.0,1938.0
401772800,2025,15,2,GB,away,19.0,12.0,5.0,2.0,0.4615384615,0.3333333333,63.0,,5.746031746,11.0,247.0,,5.744186046511628,2.0,,115.0,20.0,5.75,0.25,,,0.0,0.0,1768.0
401772800,2025,15,2,DEN,home,21.0,15.0,4.0,2.0,0.3636363636,0.5,65.0,,6.0153846154,12.0,302.0,,8.882352941176471,0.0,,89.0,31.0,2.871,1.0,,,1.0,0.0,1832.0
401772909,2025,15,2,DET,away,21.0,17.0,3.0,1.0,0.3571428571,1.0,62.0,,6.3870967742,11.0,326.0,,7.761904761904762,0.0,,70.0,20.0,3.5,0.75,,,0.0,0.0,1585.0
401772909,2025,15,2,LAR,home,30.0,20.0,8.0,2.0,0.2222222222,1.0,69.0,,7.5217391304,11.0,360.0,,9.0,1.0,,159.0,29.0,5.483,0.6666666666666666,,,0.0,0.0,2015.0
401772908,2025,15,2,CAR,away,15.0,7.0,7.0,1.0,0.5,0.6666666667,56.0,,5.0178571429,8.0,154.0,,6.16,0.0,,127.0,31.0,4.097,1.0,,,1.0,0.0,1696.0
401772908,2025,15,2,NO,home,27.0,14.0,7.0,6.0,0.5454545455,0.5,63.0,,5.3492063492,8.0,256.0,,6.7368421052631575,0.0,,81.0,25.0,3.24,0.6666666666666666,,,0.0,0.0,1904.0
401772907,2025,15,2,TEN,away,18.0,8.0,9.0,1.0,0.3333333333,1.0,49.0,,6.2448979592,9.0,170.0,,5.862068965517241,0.0,,136.0,20.0,6.8,0.6666666666666666,,,0.0,0.0,1375.0
401772907,2025,15,2,SF,home,28.0,18.0,7.0,3.0,0.6,1.0,70.0,,6.1428571429,8.0,292.0,,9.125,0.0,,138.0,38.0,3.632,0.6666666666666666,,,1.0,0.0,2225.0
401772799,2025,15,2,IND,away,14.0,8.0,5.0,1.0,0.3846153846,,58.0,,3.7931034483,10.0,118.0,,4.214285714285714,1.0,,102.0,30.0,3.233,1.0,,,0.0,0.0,1865.0
401772799,2025,15,2,SEA,home,15.0,9.0,6.0,0.0,0.1538461538,1.0,59.0,,5.3220338983,11.0,264.0,,7.135135135135135,0.0,,50.0,22.0,2.273,0.0,,,0.0,0.0,1735.0
401772933,2025,15,2,MIN,away,21.0,11.0,7.0,3.0,0.2222222222,1.0,52.0,,6.2884615385,11.0,250.0,,10.416666666666666,1.0,,77.0,28.0,2.75,0.75,,,0.0,0.0,1644.0
401772933,2025,15,2,DAL,home,25.0,12.0,12.0,1.0,0.1666666667,0.75,69.0,,6.1304347826,10.0,285.0,,7.125,0.0,,138.0,29.0,4.759,0.4,,,0.0,0.0,1956.0
401772823,2025,15,2,MIA,away,16.0,15.0,1.0,0.0,0.25,1.0,48.0,,5.9375,10.0,222.0,,6.9375,1.0,,63.0,16.0,3.938,1.0,,,0.0,0.0,1587.0
401772823,2025,15,2,PIT,home,22.0,11.0,8.0,3.0,0.3076923077,1.0,62.0,,5.4193548387,9.0,201.0,,6.7,0.0,,135.0,32.0,4.219,1.0,,,0.0,0.0,2013.0
401772949,2025,16,2,LAR,away,26.0,17.0,7.0,2.0,0.4,0.6666666667,88.0,,6.6022727273,14.0,457.0,,9.326530612244898,0.0,,124.0,39.0,3.179,0.5,,,0.0,0.0,2433.0
401772949,2025,16,2,SEA,home,22.0,11.0,9.0,2.0,0.3636363636,,63.0,,6.5873015873,13.0,244.0,,6.421052631578948,2.0,,171.0,25.0,6.84,0.6666666666666666,,,1.0,1.0,1574.0
401772612,2025,16,2,PHI,away,26.0,11.0,12.0,3.0,0.4444444444,,66.0,,5.8333333333,10.0,178.0,,5.5625,0.0,,207.0,34.0,6.088,1.0,,,1.0,0.0,2047.0
401772612,2025,16,2,WSH,home,15.0,7.0,7.0,1.0,0.2,1.0,51.0,,4.3137254902,10.0,130.0,,5.2,1.0,,90.0,26.0,3.462,0.6666666666666666,,,0.0,0.0,1553.0
401772613,2025,16,2,GB,away,24.0,10.0,11.0,3.0,0.5,0.3333333333,70.0,,5.4857142857,9.0,192.0,,7.384615384615385,0.0,,192.0,44.0,4.364,0.0,,,1.0,0.0,2337.0
401772613,2025,16,2,CHI,home,20.0,10.0,8.0,2.0,0.1818181818,0.6666666667,60.0,,6.6666666667,9.0,250.0,,7.352941176470588,0.0,,150.0,26.0,5.769,0.5,,,0.0,0.0,1573.0
401772802,2025,16,2,BUF,away,16.0,6.0,10.0,0.0,0.25,0.0,50.0,,5.18,10.0,95.0,,4.523809523809524,0.0,,164.0,29.0,5.655,0.6666666666666666,,,0.0,0.0,1477.0
401772802,2025,16,2,CLE,home,22.0,8.0,12.0,2.0,0.5714285714,0.0,64.0,,4.59375,10.0,134.0,,4.0606060606060606,2.0,,160.0,31.0,5.161,0.5,,,0.0,0.0,2123.0
401772910,2025,16,2,LAC,away,24.0,15.0,9.0,0.0,0.6363636364,0.0,62.0,,7.2903225806,8.0,300.0,,10.344827586206897,0.0,,152.0,33.0,4.606,0.5,,,0.0,0.0,2067.0
401772910,2025,16,2,DAL,home,18.0,13.0,4.0,1.0,0.4444444444,0.3333333333,56.0,,6.0714285714,9.0,249.0,,7.545454545454546,0.0,,91.0,23.0,3.957,0.3333333333333333,,,1.0,0.0,1533.0
401772803,2025,16,2,KC,away,9.0,5.0,3.0,1.0,0.1111111111,,43.0,,3.0930232558,10.0,82.0,,2.9285714285714284,0.0,,51.0,15.0,3.4,0.0,,,0.0,0.0,1319.0
401772803,2025,16,2,TEN,home,22.0,11.0,9.0,2.0,0.5294117647,0.0,70.0,,5.3714285714,11.0,212.0,,7.066666666666666,0.0,,164.0,40.0,4.1,0.75,,,0.0,0.0,2281.0
401772934,2025,16,2,CIN,away,23.0,16.0,6.0,1.0,0.5,1.0,61.0,,6.6721311475,12.0,302.0,,8.628571428571428,0.0,,105.0,26.0,4.038,1.0,,,0.0,0.0,1892.0
401772934,2025,16,2,MIA,home,19.0,14.0,5.0,0.0,0.2,0.5,58.0,,6.7068965517,12.0,260.0,,8.666666666666666,2.0,,129.0,28.0,4.607,1.0,,,1.0,0.0,1708.0
401772801,2025,16,2,NYJ,away,12.0,6.0,5.0,1.0,0.1333333333,0.5,63.0,,3.0952380952,11.0,131.0,,3.046511627906977,1.0,,64.0,20.0,3.2,0.0,,,1.0,0.0,1722.0
401772801,2025,16,2,NO,home,23.0,17.0,6.0,0.0,0.4705882353,0.5,78.0,,5.2820512821,11.0,328.0,,6.188679245283019,0.0,,84.0,25.0,3.36,0.0,,,1.0,0.0,1878.0
401772911,2025,16,2,MIN,away,17.0,8.0,7.0,2.0,0.5833333333,1.0,58.0,,4.1379310345,9.0,126.0,,4.666666666666667,1.0,,114.0,31.0,3.677,0.3333333333333333,,,1.0,0.0,1861.0
401772911,2025,16,2,NYG,home,12.0,1.0,7.0,4.0,0.2,0.3333333333,48.0,,2.9375,7.0,13.0,,0.7222222222222222,1.0,,128.0,30.0,4.267,0.0,,,0.0,1.0,1739.0
401772912,2025,16,2,TB,away,20.0,9.0,8.0,3.0,0.5714285714,,61.0,,4.8524590164,9.0,127.0,,4.535714285714286,1.0,,169.0,33.0,5.121,0.6666666666666666,,,0.0,0.0,2076.0
401772912,2025,16,2,CAR,home,16.0,9.0,7.0,0.0,0.5,,54.0,,5.0925925926,9.0,174.0,,5.117647058823529,0.0,,101.0,20.0,5.05,0.5,,,0.0,0.0,1524.0
401772913,2025,16,2,JAX,away,22.0,12.0,7.0,3.0,0.5333333333,,68.0,,5.0882352941,12.0,265.0,,6.463414634146342,0.0,,81.0,27.0,3.0,0.8,,,0.0,0.0,1993.0
401772913,2025,16,2,DEN,home,21.0,14.0,5.0,2.0,0.3571428571,0.3333333333,65.0,,6.8461538462,12.0,344.0,,7.166666666666667,1.0,,101.0,17.0,5.941,0.5,,,1.0,0.0,1607.0
401772914,2025,16,2,ATL,away,24.0,11.0,10.0,3.0,0.5,0.4,73.0,,4.6849315068,9.0,190.0,,5.277777777777778,1.0,,152.0,37.0,4.108,1.0,,,1.0,0.0,2134.0
401772914,2025,16,2,ARI,home,16.0,9.0,6.0,1.0,0.5384615385,,56.0,,5.7142857143,9.0,188.0,,5.696969696969697,1.0,,132.0,23.0,5.739,0.0,,,0.0,0.0,1466.0
401772806,2025,16,2,PIT,away,23.0,14.0,8.0,1.0,0.5,1.0,70.0,,6.8714285714,10.0,251.0,,5.837209302325581,0.0,,230.0,27.0,8.519,0.0,,,1.0,0.0,2046.0
401772806,2025,16,2,DET,home,23.0,19.0,2.0,2.0,0.4,0.5,69.0,,5.231884058,11.0,346.0,,6.0701754385964914,0.0,,15.0,12.0,1.25,0.25,,,0.0,0.0,1554.0
401772805,2025,16,2,LV,away,12.0,8.0,3.0,1.0,0.4285714286,,53.0,,5.9433962264,11.0,170.0,,6.538461538461538,1.0,,145.0,27.0,5.37,1.0,,,0.0,0.0,1694.0
401772805,2025,16,2,HOU,home,16.0,10.0,4.0,2.0,0.4666666667,,61.0,,4.4262295082,11.0,187.0,,5.3428571428571425,0.0,,83.0,26.0,3.192,0.5,,,0.0,1.0,1906.0
401772804,2025,16,2,NE,away,24.0,17.0,6.0,1.0,0.3333333333,0.6666666667,71.0,,6.3802816901,10.0,374.0,,7.791666666666667,1.0,,79.0,23.0,3.435,0.3333333333333333,,,1.0,0.0,1909.0
401772804,2025,16,2,BAL,home,18.0,9.0,8.0,1.0,0.6363636364,,54.0,,6.1111111111,10.0,159.0,,7.571428571428571,0.0,,171.0,33.0,5.182,0.6666666666666666,,,2.0,0.0,1691.0
401772824,2025,16,2,SF,away,28.0,20.0,8.0,0.0,0.6363636364,1.0,66.0,,6.6666666667,10.0,295.0,,8.428571428571429,1.0,,145.0,31.0,4.677,0.6666666666666666,,,0.0,1.0,1985.0
401772824,2025,16,2,IND,home,19.0,13.0,4.0,2.0,0.5,0.0,58.0,,5.3793103448,10.0,254.0,,6.684210526315789,1.0,,58.0,20.0,2.9,1.0,,,1.0,0.0,1615.0
401772710,2025,17,2,DAL,away,28.0,13.0,10.0,5.0,0.4,1.0,87.0,,5.5172413793,9.0,269.0,,6.255813953488372,0.0,,211.0,44.0,4.795,1.0,,,0.0,0.0,2324.0
401772710,2025,17,2,WSH,home,17.0,10.0,4.0,3.0,0.1666666667,,41.0,,8.0,9.0,190.0,,7.6,0.0,,138.0,16.0,8.625,0.3333333333333333,,,0.0,0.0,1276.0
401772711,2025,17,2,DET,away,16.0,12.0,4.0,0.0,0.3571428571,1.0,64.0,,3.609375,13.0,163.0,,4.794117647058823,2.0,,68.0,30.0,2.267,1.0,,,4.0,0.0,1950.0
401772711,2025,17,2,MIN,home,11.0,2.0,6.0,3.0,0.2307692308,,51.0,,3.1568627451,12.0,3.0,,0.13043478260869565,0.0,,158.0,28.0,5.643,1.0,,,0.0,0.0,1650.0
401772622,2025,17,2,DEN,away,22.0,12.0,9.0,1.0,0.6111111111,1.0,71.0,,4.2676056338,8.0,175.0,,4.487179487179487,1.0,,128.0,32.0,4.0,0.5,,,0.0,0.0,2368.0
401772622,2025,17,2,KC,home,10.0,4.0,5.0,1.0,0.3636363636,0.5,42.0,,3.3095238095,8.0,57.0,,2.4782608695652173,0.0,,82.0,19.0,4.316,1.0,,,0.0,0.0,1232.0
401772951,2025,17,2,HOU,away,16.0,8.0,5.0,3.0,0.2727272727,,62.0,,5.8387096774,13.0,244.0,,8.714285714285714,2.0,,118.0,34.0,3.471,,,,0.0,0.0,1821.0
401772951,2025,17,2,LAC,home,16.0,11.0,2.0,3.0,0.4,,59.0,,4.6610169492,12.0,201.0,,5.4324324324324325,1.0,,74.0,22.0,3.364,0.4,,,0.0,0.0,1779.0
401772953,2025,17,2,BAL,away,30.0,6.0,22.0,2.0,0.7142857143,,74.0,,5.5945945946,9.0,107.0,,5.095238095238095,0.0,,307.0,53.0,5.792,0.6666666666666666,,,0.0,0.0,2416.0
401772953,2025,17,2,GB,home,18.0,12.0,4.0,2.0,0.5,0.0,44.0,,8.25,9.0,284.0,,10.518518518518519,1.0,,79.0,17.0,4.647,0.5,,,1.0,0.0,1184.0
401772954,2025,17,2,ARI,away,12.0,9.0,3.0,0.0,0.2307692308,0.75,54.0,,4.3148148148,9.0,191.0,,4.658536585365853,0.0,,42.0,13.0,3.231,0.5,,,0.0,0.0,1144.0
401772954,2025,17,2,CIN,home,29.0,17.0,10.0,2.0,0.6666666667,1.0,74.0,,5.7972972973,10.0,309.0,,7.923076923076923,0.0,,120.0,35.0,3.429,1.0,,,0.0,0.0,2456.0
401772807,2025,17,2,PIT,away,15.0,9.0,5.0,1.0,0.2,0.0,65.0,,4.4769230769,11.0,160.0,,3.902439024390244,0.0,,131.0,24.0,5.458,0.0,,,0.0,0.0,1839.0
401772807,2025,17,2,CLE,home,11.0,9.0,1.0,1.0,0.3636363636,0.0,50.0,,5.24,11.0,184.0,,7.36,2.0,,78.0,25.0,3.12,0.0,,,0.0,0.0,1761.0
401772809,2025,17,2,NO,away,16.0,11.0,5.0,0.0,0.4545454545,,52.0,,8.1346153846,11.0,320.0,,11.03448275862069,0.0,,103.0,23.0,4.478,1.0,,,1.0,1.0,1699.0
401772809,2025,17,2,TEN,home,18.0,12.0,5.0,1.0,0.3333333333,0.6666666667,72.0,,4.6666666667,12.0,228.0,,5.181818181818182,0.0,,108.0,28.0,3.857,0.5,,,1.0,0.0,1901.0
401772915,2025,17,2,JAX,away,21.0,12.0,9.0,0.0,0.5,0.5,68.0,,5.4411764706,10.0,249.0,,6.384615384615385,1.0,,121.0,29.0,4.172,0.4,,,1.0,0.0,1939.0
401772915,2025,17,2,IND,home,16.0,9.0,5.0,2.0,0.3636363636,0.0,55.0,,3.7090909091,11.0,135.0,,4.090909090909091,2.0,,69.0,22.0,3.136,0.6666666666666666,,,0.0,0.0,1661.0
401772916,2025,17,2,TB,away,21.0,14.0,5.0,2.0,0.4615384615,1.0,63.0,,6.0317460317,10.0,327.0,,6.957446808510638,2.0,,53.0,16.0,3.313,0.6666666666666666,,,1.0,0.0,1926.0
401772916,2025,17,2,MIA,home,13.0,6.0,7.0,0.0,0.3333333333,,54.0,,5.5185185185,11.0,153.0,,6.375,0.0,,145.0,30.0,4.833,0.3333333333333333,,,0.0,0.0,1674.0
401772808,2025,17,2,NE,away,28.0,16.0,9.0,3.0,0.4444444444,1.0,62.0,,7.0967741935,10.0,285.0,,10.961538461538462,0.0,,155.0,36.0,4.306,1.0,,,0.0,0.0,1915.0
401772808,2025,17,2,NYJ,home,14.0,6.0,7.0,1.0,0.3125,0.3333333333,63.0,,4.873015873,10.0,143.0,,4.085714285714285,1.0,,164.0,28.0,5.857,0.0,,,0.0,0.0,1685.0
401772952,2025,17,2,SEA,away,19.0,8.0,9.0,2.0,0.5625,0.0,66.0,,4.3636363636,11.0,125.0,,4.166666666666667,1.0,,163.0,36.0,4.528,0.5,,,1.0,0.0,2058.0
401772952,2025,17,2,CAR,home,10.0,3.0,6.0,1.0,0.0909090909,0.4,52.0,,2.6730769231,11.0,40.0,,1.5384615384615385,1.0,,99.0,26.0,3.808,0.5,,,1.0,0.0,1542.0
401772950,2025,17,2,NYG,away,22.0,9.0,11.0,2.0,0.4615384615,1.0,63.0,,5.4444444444,9.0,188.0,,5.875,0.0,,155.0,31.0,5.0,0.6,,,0.0,2.0,1848.0
401772950,2025,17,2,LV,home,14.0,8.0,5.0,1.0,0.2307692308,0.8,54.0,,4.2777777778,8.0,168.0,,4.9411764705882355,2.0,,63.0,20.0,3.15,0.5,,,0.0,0.0,1752.0
401772917,2025,17,2,PHI,away,11.0,6.0,4.0,1.0,0.2307692308,,54.0,,3.5185185185,11.0,108.0,,3.857142857142857,0.0,,82.0,26.0,3.154,0.5,,,0.0,0.0,1485.0
401772917,2025,17,2,BUF,home,20.0,11.0,7.0,2.0,0.4,0.6666666667,73.0,,4.5342465753,11.0,211.0,,5.275,0.0,,120.0,33.0,3.636,0.6666666666666666,,,1.0,0.0,2115.0
401772935,2025,17,2,CHI,away,26.0,16.0,7.0,3.0,0.5,1.0,64.0,,6.875,9.0,330.0,,7.857142857142857,0.0,,110.0,22.0,5.0,0.3333333333333333,,,0.0,1.0,1587.0
401772935,2025,17,2,SF,home,32.0,17.0,13.0,2.0,0.7,1.0,68.0,,7.2941176471,10.0,296.0,,8.705882352941176,1.0,,200.0,34.0,5.882,1.0,,,0.0,0.0,2013.0
401772825,2025,17,2,LAR,away,16.0,10.0,5.0,1.0,0.3846153846,0.25,61.0,,5.9508196721,11.0,248.0,,6.048780487804878,3.0,,115.0,20.0,5.75,0.3333333333333333,,,0.0,1.0,1815.0
401772825,2025,17,2,ATL,home,15.0,9.0,5.0,1.0,0.3846153846,,53.0,,6.5094339623,10.0,126.0,,6.3,0.0,,219.0,33.0,6.636,0.5,,,0.0,1.0,1785.0
401772969,2025,18,2,CAR,away,16.0,13.0,1.0,2.0,0.125,1.0,49.0,,5.8163265306,10.0,266.0,,7.6,1.0,,19.0,14.0,1.357,1.0,,,2.0,0.0,1355.0
401772969,2025,18,2,TB,home,21.0,12.0,7.0,2.0,0.5333333333,,66.0,,5.1212121212,9.0,198.0,,8.25,1.0,,140.0,42.0,3.333,0.3333333333333333,,,0.0,0.0,2245.0
401772961,2025,18,2,SEA,away,23.0,11.0,10.0,2.0,0.4615384615,0.0,67.0,,5.3880597015,9.0,181.0,,6.464285714285714,0.0,,180.0,39.0,4.615,0.0,,,0.0,0.0,2268.0
401772961,2025,18,2,SF,home,9.0,8.0,1.0,0.0,0.2222222222,0.0,42.0,,4.119047619,8.0,120.0,,4.0,1.0,,53.0,12.0,4.417,0.0,,,0.0,0.0,1332.0
401772966,2025,18,2,NO,away,16.0,10.0,5.0,1.0,0.3125,1.0,65.0,,5.2307692308,11.0,232.0,,5.948717948717949,1.0,,108.0,26.0,4.154,0.6666666666666666,,,1.0,0.0,1879.0
401772966,2025,18,2,ATL,home,14.0,11.0,2.0,1.0,0.2857142857,1.0,61.0,,3.4098360656,12.0,159.0,,4.416666666666667,1.0,,49.0,25.0,1.96,0.3333333333333333,,,0.0,0.0,1721.0
401772964,2025,18,2,CLE,away,11.0,4.0,6.0,1.0,0.3571428571,1.0,52.0,,3.8461538462,9.0,82.0,,2.9285714285714284,0.0,,118.0,24.0,4.917,0.0,,,1.0,2.0,1466.0
401772964,2025,18,2,CIN,home,24.0,16.0,8.0,0.0,0.4545454545,1.0,66.0,,5.5151515152,10.0,222.0,,5.414634146341464,1.0,,142.0,25.0,5.68,0.75,,,1.0,0.0,2134.0
401772968,2025,18,2,GB,away,12.0,1.0,10.0,1.0,0.25,,50.0,,2.42,10.0,-7.0,,-0.4666666666666667,0.0,,128.0,35.0,3.657,0.0,,,0.0,0.0,1590.0
401772968,2025,18,2,MIN,home,23.0,14.0,8.0,1.0,0.2,1.0,64.0,,5.671875,9.0,226.0,,6.848484848484849,0.0,,137.0,31.0,4.419,0.25,,,1.0,0.0,2010.0
401772963,2025,18,2,DAL,away,18.0,8.0,9.0,1.0,0.25,0.5,54.0,,5.2962962963,11.0,143.0,,5.958333333333333,1.0,,143.0,30.0,4.767,0.5,,,1.0,0.0,1613.0
401772963,2025,18,2,NYG,home,25.0,14.0,8.0,3.0,0.5714285714,,69.0,,5.5072463768,10.0,219.0,,5.918918918918919,0.0,,161.0,32.0,5.031,0.4,,,1.0,0.0,1987.0
401772970,2025,18,2,TEN,away,10.0,5.0,5.0,0.0,0.2857142857,0.3333333333,53.0,,3.6603773585,10.0,117.0,,3.4411764705882355,1.0,,77.0,19.0,4.053,1.0,,,0.0,0.0,1617.0
401772970,2025,18,2,JAX,home,24.0,17.0,4.0,3.0,0.4444444444,,58.0,,5.5,10.0,255.0,,7.5,0.0,,64.0,24.0,2.667,1.0,,,0.0,1.0,1983.0
401772962,2025,18,2,IND,away,19.0,11.0,7.0,1.0,0.5333333333,1.0,64.0,,5.53125,11.0,278.0,,7.722222222222222,1.0,,76.0,28.0,2.714,0.5,,,2.0,0.0,1905.0
401772962,2025,18,2,HOU,home,22.0,9.0,10.0,3.0,0.3076923077,,64.0,,5.296875,11.0,205.0,,6.40625,0.0,,134.0,32.0,4.188,0.6666666666666666,,,0.0,1.0,1695.0
401772967,2025,18,2,NYJ,away,9.0,5.0,3.0,1.0,0.3846153846,0.3333333333,46.0,,2.652173913,8.0,53.0,,2.3043478260869565,0.0,,69.0,23.0,3.0,1.0,,,0.0,0.0,1300.0
401772967,2025,18,2,BUF,home,30.0,16.0,13.0,1.0,0.4615384615,0.6,72.0,,6.5277777778,9.0,259.0,,8.931034482758621,0.0,,211.0,43.0,4.907,0.8333333333333334,,,0.0,0.0,2300.0
401772965,2025,18,2,DET,away,26.0,17.0,7.0,2.0,0.4615384615,,72.0,,6.0138888889,9.0,311.0,,6.911111111111111,1.0,,122.0,27.0,4.519,0.25,,,0.0,0.0,2145.0
401772965,2025,18,2,CHI,home,16.0,10.0,4.0,2.0,0.3636363636,0.5,52.0,,5.1923076923,8.0,205.0,,6.029411764705882,1.0,,65.0,18.0,3.611,1.0,,,0.0,0.0,1455.0
401772956,2025,18,2,LAC,away,13.0,7.0,6.0,0.0,0.35,0.6,69.0,,3.1449275362,12.0,104.0,,2.1666666666666665,1.0,,113.0,21.0,5.381,0.0,,,1.0,0.0,1559.0
401772956,2025,18,2,DEN,home,13.0,6.0,7.0,0.0,0.3333333333,,58.0,,4.1379310345,12.0,124.0,,4.592592592592593,0.0,,116.0,31.0,3.742,0.0,,,0.0,1.0,2041.0
401772957,2025,18,2,KC,away,10.0,6.0,4.0,0.0,0.1764705882,1.0,62.0,,2.7096774194,15.0,84.0,,2.1538461538461537,0.0,,84.0,23.0,3.652,0.0,,,2.0,0.0,1756.0
401772957,2025,18,2,LV,home,12.0,5.0,5.0,2.0,0.25,0.0,61.0,,3.3442622951,14.0,86.0,,2.9655172413793105,1.0,,118.0,32.0,3.688,0.0,,,1.0,0.0,1844.0
401772955,2025,18,2,ARI,away,17.0,13.0,4.0,0.0,0.3636363636,0.5,53.0,,5.9811320755,9.0,238.0,,6.2631578947368425,1.0,,79.0,15.0,5.267,0.3333333333333333,,,1.0,0.0,1669.0
401772955,2025,18,2,LAR,home,25.0,16.0,9.0,0.0,0.5625,1.0,72.0,,5.4861111111,10.0,252.0,,6.146341463414634,0.0,,143.0,31.0,4.613,0.5,,,0.0,0.0,1931.0
401772958,2025,18,2,MIA,away,13.0,7.0,5.0,1.0,0.3846153846,0.0,54.0,,3.3333333333,11.0,117.0,,4.0344827586206895,1.0,,63.0,25.0,2.52,0.3333333333333333,,,1.0,0.0,1751.0
401772958,2025,18,2,NE,home,22.0,8.0,12.0,2.0,0.5,0.0,56.0,,8.1607142857,12.0,214.0,,9.727272727272727,0.0,,243.0,34.0,7.147,0.8,,,0.0,0.0,1849.0
401772959,2025,18,2,WSH,away,25.0,9.0,10.0,6.0,0.5454545455,1.0,63.0,,4.3492063492,11.0,131.0,,5.954545454545454,1.0,,143.0,41.0,3.488,0.75,,,1.0,0.0,2049.0
401772959,2025,18,2,PHI,home,18.0,13.0,5.0,0.0,0.4285714286,0.0,62.0,,4.9516129032,10.0,227.0,,5.27906976744186,1.0,,80.0,19.0,4.211,0.6666666666666666,,,0.0,0.0,1551.0
401772960,2025,18,2,BAL,away,12.0,5.0,6.0,1.0,0.3333333333,1.0,48.0,,7.4791666667,10.0,222.0,,10.571428571428571,1.0,,137.0,27.0,5.074,,,,0.0,0.0,1549.0
401772960,2025,18,2,PIT,home,24.0,14.0,8.0,2.0,0.5625,0.5,73.0,,5.3424657534,10.0,290.0,,5.918367346938775,0.0,,100.0,24.0,4.167,0.5,,,0.0,0.0,2051.0
400749512,2014,1,3,ARI,away,8.0,5.0,2.0,1.0,0.25,,47.0,,1.6595744681,17.0,51.0,,1.59375,2.0,,27.0,15.0,1.8,0.6666666666666666,,,1.0,0.0,1374.0
400749512,2014,1,3,CAR,home,25.0,9.0,12.0,4.0,0.3333333333,0.0,74.0,,5.2162162162,14.0,198.0,,6.0,1.0,,188.0,41.0,4.585,0.6666666666666666,,,2.0,0.0,2226.0
